Time,Ws_name,Message
2024-03-15 10:52:29,Tradestation WS,StreamStatus:EndSnapshot
2024-03-15 10:52:34,Tradestation WS,"Heartbeat:1, Timestamp:2024-03-15T09:52:35Z"
2024-03-15 10:52:39,Tradestation WS,"Heartbeat:2, Timestamp:2024-03-15T09:52:40Z"
2024-03-15 10:52:44,Tradestation WS,"Heartbeat:3, Timestamp:2024-03-15T09:52:45Z"
2024-03-15 10:52:49,Tradestation WS,"Heartbeat:4, Timestamp:2024-03-15T09:52:50Z"
2024-03-15 10:52:54,Tradestation WS,"Heartbeat:5, Timestamp:2024-03-15T09:52:55Z"
2024-03-15 10:52:59,Tradestation WS,"Heartbeat:6, Timestamp:2024-03-15T09:53:00Z"
2024-03-15 10:54:03,Volumetrica WS,Pong: {}
2024-03-15 10:54:08,Volumetrica WS,Pong: {}
2024-03-15 10:54:13,Volumetrica WS,Pong: {}
2024-03-15 10:54:18,Volumetrica WS,Pong: {}
2024-03-15 10:55:29,Volumetrica WS,Pong: {}
2024-03-15 10:55:29,Tradestation WS,StreamStatus:EndSnapshot
